mode,nb_digits,e,t,custom_type,custom_count,double_count,runtime,status,setting_json,error
sig,4,11,18,"flx::floatx<11, 18>",7,8,105.686106,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 18>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,19,"flx::floatx<11, 19>",7,8,106.852425,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 19>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,20,"flx::floatx<11, 20>",7,8,106.281172,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 20>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,21,"flx::floatx<11, 21>",7,8,105.767182,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 21>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,22,"flx::floatx<11, 22>",7,8,106.282589,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 22>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,23,"flx::floatx<11, 23>",7,8,105.374733,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 23>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,24,"flx::floatx<11, 24>",7,8,104.895786,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 24>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,25,"flx::floatx<11, 25>",7,8,105.128367,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 25>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,26,"flx::floatx<11, 26>",7,8,104.980015,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 26>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,27,"flx::floatx<11, 27>",7,8,105.226295,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 27>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,28,"flx::floatx<11, 28>",7,8,105.121043,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 28>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,29,"flx::floatx<11, 29>",7,8,105.495345,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 29>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,30,"flx::floatx<11, 30>",7,8,105.195032,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 30>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,31,"flx::floatx<11, 31>",7,8,105.502250,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 31>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,32,"flx::floatx<11, 32>",7,8,105.582205,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 32>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,33,"flx::floatx<11, 33>",7,8,102.378334,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 33>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,34,"flx::floatx<11, 34>",7,8,102.715694,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 34>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,35,"flx::floatx<11, 35>",7,8,104.196576,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 35>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,36,"flx::floatx<11, 36>",7,8,103.117194,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 36>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,37,"flx::floatx<11, 37>",7,8,103.397225,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 37>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,38,"flx::floatx<11, 38>",7,8,105.191846,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 38>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,39,"flx::floatx<11, 39>",7,8,105.250577,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 39>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,40,"flx::floatx<11, 40>",7,8,104.529251,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 40>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,41,"flx::floatx<11, 41>",7,8,104.896885,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 41>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,42,"flx::floatx<11, 42>",7,8,104.446475,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 42>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,43,"flx::floatx<11, 43>",7,8,108.454994,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 43>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,44,"flx::floatx<11, 44>",7,8,105.341318,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 44>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,45,"flx::floatx<11, 45>",7,8,106.558742,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 45>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,46,"flx::floatx<11, 46>",7,8,107.508153,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 46>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,47,"flx::floatx<11, 47>",7,8,106.663367,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 47>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,48,"flx::floatx<11, 48>",7,8,106.363278,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 48>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,49,"flx::floatx<11, 49>",7,8,108.233946,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 49>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,50,"flx::floatx<11, 50>",7,8,105.708959,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 50>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,51,"flx::floatx<11, 51>",7,8,106.489160,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 51>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,4,11,52,"flx::floatx<11, 52>",7,8,107.577390,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,1,52,"flx::floatx<1, 52>",7,8,105.884194,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<1, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,2,52,"flx::floatx<2, 52>",7,8,105.808584,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<2, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,3,52,"flx::floatx<3, 52>",7,8,108.289474,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<3, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,4,52,"flx::floatx<4, 52>",7,8,104.829601,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<4, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,5,52,"flx::floatx<5, 52>",7,8,108.059477,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<5, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,6,52,"flx::floatx<6, 52>",7,8,105.924070,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<6, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,7,52,"flx::floatx<7, 52>",7,8,105.509221,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<7, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,8,52,"flx::floatx<8, 52>",7,8,104.706428,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<8, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,9,52,"flx::floatx<9, 52>",7,8,106.427750,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<9, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,10,52,"flx::floatx<10, 52>",7,8,106.711302,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<10, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,4,11,52,"flx::floatx<11, 52>",7,8,104.345723,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,1,"flx::floatx<11, 1>",3,12,116.135428,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 1>"": [""6"", ""7"", ""8""]}",
sig,5,11,2,"flx::floatx<11, 2>",3,12,117.694492,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 2>"": [""6"", ""7"", ""8""]}",
sig,5,11,3,"flx::floatx<11, 3>",3,12,116.143033,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 3>"": [""6"", ""7"", ""8""]}",
sig,5,11,4,"flx::floatx<11, 4>",3,12,115.992336,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 4>"": [""6"", ""7"", ""8""]}",
sig,5,11,5,"flx::floatx<11, 5>",3,12,118.048810,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 5>"": [""6"", ""7"", ""8""]}",
sig,5,11,6,"flx::floatx<11, 6>",3,12,116.113635,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 6>"": [""6"", ""7"", ""8""]}",
sig,5,11,7,"flx::floatx<11, 7>",3,12,116.051440,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 7>"": [""6"", ""7"", ""8""]}",
sig,5,11,8,"flx::floatx<11, 8>",3,12,118.914465,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 8>"": [""6"", ""7"", ""8""]}",
sig,5,11,9,"flx::floatx<11, 9>",3,12,116.230878,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 9>"": [""6"", ""7"", ""8""]}",
sig,5,11,10,"flx::floatx<11, 10>",3,12,117.329217,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 10>"": [""6"", ""7"", ""8""]}",
sig,5,11,11,"flx::floatx<11, 11>",3,12,115.622859,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 11>"": [""6"", ""7"", ""8""]}",
sig,5,11,12,"flx::floatx<11, 12>",3,12,118.889771,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 12>"": [""6"", ""7"", ""8""]}",
sig,5,11,13,"flx::floatx<11, 13>",4,11,114.146906,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 13>"": [""4"", ""6"", ""7"", ""8""]}",
sig,5,11,14,"flx::floatx<11, 14>",4,11,113.225615,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 14>"": [""4"", ""6"", ""7"", ""8""]}",
sig,5,11,15,"flx::floatx<11, 15>",7,8,135.988044,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 15>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,16,"flx::floatx<11, 16>",7,8,113.259474,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 16>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,17,"flx::floatx<11, 17>",7,8,105.286955,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 17>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,18,"flx::floatx<11, 18>",7,8,104.971688,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 18>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,19,"flx::floatx<11, 19>",7,8,104.809814,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 19>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,20,"flx::floatx<11, 20>",7,8,106.696635,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 20>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,21,"flx::floatx<11, 21>",7,8,107.785429,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 21>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,22,"flx::floatx<11, 22>",7,8,104.591430,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 22>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,23,"flx::floatx<11, 23>",7,8,105.205523,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 23>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,24,"flx::floatx<11, 24>",7,8,105.880241,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 24>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,25,"flx::floatx<11, 25>",7,8,108.707554,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 25>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,26,"flx::floatx<11, 26>",7,8,106.144139,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 26>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,27,"flx::floatx<11, 27>",7,8,105.379803,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 27>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,28,"flx::floatx<11, 28>",7,8,104.808236,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 28>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,29,"flx::floatx<11, 29>",7,8,104.491649,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 29>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,30,"flx::floatx<11, 30>",7,8,104.712624,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 30>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,31,"flx::floatx<11, 31>",7,8,108.818348,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 31>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,32,"flx::floatx<11, 32>",7,8,104.556297,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 32>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,33,"flx::floatx<11, 33>",7,8,104.604025,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 33>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,34,"flx::floatx<11, 34>",7,8,105.495086,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 34>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,35,"flx::floatx<11, 35>",7,8,105.531852,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 35>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,36,"flx::floatx<11, 36>",7,8,105.374835,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 36>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,37,"flx::floatx<11, 37>",7,8,107.380132,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 37>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,38,"flx::floatx<11, 38>",7,8,105.607481,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 38>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,39,"flx::floatx<11, 39>",7,8,105.291628,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 39>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,40,"flx::floatx<11, 40>",7,8,105.535214,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 40>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,41,"flx::floatx<11, 41>",7,8,105.418343,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 41>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,42,"flx::floatx<11, 42>",7,8,108.138366,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 42>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,43,"flx::floatx<11, 43>",7,8,105.861418,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 43>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,44,"flx::floatx<11, 44>",7,8,105.255216,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 44>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,45,"flx::floatx<11, 45>",7,8,104.891170,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 45>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,46,"flx::floatx<11, 46>",7,8,106.041875,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 46>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,47,"flx::floatx<11, 47>",7,8,105.196358,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 47>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,48,"flx::floatx<11, 48>",7,8,106.822881,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 48>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,49,"flx::floatx<11, 49>",7,8,104.581296,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 49>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,50,"flx::floatx<11, 50>",7,8,105.704179,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 50>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,51,"flx::floatx<11, 51>",7,8,106.964818,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 51>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,5,11,52,"flx::floatx<11, 52>",7,8,105.009284,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,1,52,"flx::floatx<1, 52>",7,8,107.274517,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<1, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,2,52,"flx::floatx<2, 52>",7,8,103.914983,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<2, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,3,52,"flx::floatx<3, 52>",7,8,104.734782,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<3, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,4,52,"flx::floatx<4, 52>",7,8,104.961817,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<4, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,5,52,"flx::floatx<5, 52>",7,8,104.496626,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<5, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
